ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,NL_NAME_2,VARNAME_2,TYPE_2,ENGTYPE_2,PROVINCE,REGION
"177",PHL,Philippines,"42",Lanao del Sur,"815",Balabagan,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"816",Balindong,,Watu,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"817",Bayang,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"818",Binidayan,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"819",Buadiposo-Buntong,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"820",Bubong,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"821",Bumbaran,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"822",Butig,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"823",Calanogas,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"824",Dapao Lake,,,Waterbody,Waterbody,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"825",Ditsaan-Ramain,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"826",Ganassi,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"827",Kapai,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"828",Kapatagan,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"829",Lanao Lake,,,Waterbody,Waterbody,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"830",Lumba-Bayabao,,Lumba-Bayabao (Maguing),Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"831",Lumbaca Unayan,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"832",Lumbatan,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"833",Lumbayanague,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"834",Madalum,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"835",Madamba,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"836",Maguing,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"837",Malabang,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"838",Marantao,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"839",Marawi City,,,Lungsod|Siyudad,City,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"840",Marogong,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"841",Masiu,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"842",Mulondo,,Mulondo,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"843",Pagayawan,,Tatarikan,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"844",Piagapo,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"845",Picong,,Sultan Gumander,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"846",Poona Bayabao,,Poona Bayabao (Gata),Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"847",Pualas,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"848",Saguiaran,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"849",Sultan Dumalondong,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"850",Tagoloan II,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"851",Tamparan,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"852",Taraka,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"853",Tubaran,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"854",Tugaya,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"42",Lanao del Sur,"855",Wao,,,Bayan|Munisipyo,Municipality,Lanao del Sur,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"43",Leyte,"856",Abuyog,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"857",Alangalang,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"858",Albuera,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"859",Babatngon,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"860",Barugo,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"861",Bato,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"862",Baybay City,,,Lungsod|Siyudad,City,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"863",Burauen,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"864",Calubian,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"865",Capoocan,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"866",Carigara,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"867",Dagami,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"868",Dulag,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"869",Hilongos,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"870",Hindang,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"871",Inopacan,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"872",Isabel,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"873",Jaro,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"874",Javier,,Bugho,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"875",Julita,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"876",Kananga,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"877",La Paz,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"878",Leyte,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"879",Macarthur,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"880",Mahaplag,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"881",Matag-Ob,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"882",Matalom,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"883",Mayorga,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"884",Merida,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"885",Ormoc City,,,Lungsod|Siyudad,City,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"886",Palo,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"887",Palompon,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"888",Pastrana,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"889",San Isidro,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"890",San Miguel,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"891",Santa Fe,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"892",Tabango,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"44",Maguindanao,"914",Pagalungan,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"915",Paglat,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"916",Pandag,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"917",Rajah Buayan,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"918",Shariff Aguak,,Maganoy,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"919",South Upi,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"920",Sultan Sa Barongis,,Lambayong,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"921",Talayan,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"922",Talitay,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"45",Marinduque,"923",Boac,,,Bayan|Munisipyo,Municipality,Marinduque,MIMAROPA (Region IV-B)
"177",PHL,Philippines,"45",Marinduque,"924",Buenavista,,,Bayan|Munisipyo,Municipality,Marinduque,MIMAROPA (Region IV-B)
"177",PHL,Philippines,"45",Marinduque,"925",Gasan,,,Bayan|Munisipyo,Municipality,Marinduque,MIMAROPA (Region IV-B)
"177",PHL,Philippines,"45",Marinduque,"926",Mogpog,,,Bayan|Munisipyo,Municipality,Marinduque,MIMAROPA (Region IV-B)
"177",PHL,Philippines,"45",Marinduque,"927",Santa Cruz,,,Bayan|Munisipyo,Municipality,Marinduque,MIMAROPA (Region IV-B)
"177",PHL,Philippines,"45",Marinduque,"928",Torrijos,,,Bayan|Munisipyo,Municipality,Marinduque,MIMAROPA (Region IV-B)
"177",PHL,Philippines,"46",Masbate,"929",Aroroy,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"930",Baleno,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"931",Balud,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"932",Batuan,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"933",Cataingan,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"934",Cawayan,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"43",Leyte,"893",Tabontabon,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"894",Tacloban City,,,Lungsod|Siyudad,City,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"895",Tanauan,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"896",Tolosa,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"897",Tunga,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"43",Leyte,"898",Villaba,,,Bayan|Munisipyo,Municipality,Leyte,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"44",Maguindanao,"899",Ampatuan,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"900",Buluan Lake,,,Waterbody,Waterbody,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"901",Buluan,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"902",Cotabato City,,,Lungsod|Siyudad,City,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"903",Datu Abdullah Sanki,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"904",Datu Anggal Midtimbang,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"905",Datu Paglas,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"906",Datu Piang,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"907",Datu Saudi-Ampatuan,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"908",Datu Unsay,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"909",Gen. S. K. Pendatun,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"910",Guindulungan,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"911",Mamasapano,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"912",Mangudadatu,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"44",Maguindanao,"913",Pagagawan,,,Bayan|Munisipyo,Municipality,Maguindanao,Autonomous Region of Muslim Mindanao (ARMM)
"177",PHL,Philippines,"46",Masbate,"935",Claveria,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"936",Dimasalang,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"937",Esperanza,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"938",Mandaon,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"939",Masbate City,,,Lungsod|Siyudad,City,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"940",Milagros,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"941",Mobo,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"942",Monreal,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"943",Palanas,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"944",Pio V. Corpuz,,Pio V. Corpuz (Limbuhan),Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"945",Placer,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"946",San Fernando,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"947",San Jacinto,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"948",San Pascual,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"46",Masbate,"949",Uson,,,Bayan|Munisipyo,Municipality,Masbate,Bicol Region (Region V)
"177",PHL,Philippines,"47",Metropolitan Manila,"950",Kalookan City,,,Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"951",Las Piñas,,"Las Piñas, City of",Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"952",Makati City,,"Makati, City of",Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"953",Malabon,,,Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"954",Mandaluyong,,"Mandaluyong, City of",Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"955",Manila,,"City of Manila|Manila, City of",Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"956",Marikina,,"Marikina, City of",Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"957",Muntinlupa,,"Muntinlupa, City of",Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"958",Navotas,,,Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"959",Parañaque,,"Parañaque, City of",Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"960",Pasay City,,,Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"961",Pasig City,,"Pasig, City of",Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"962",Pateros,,,Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"963",Quezon City,,,Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"964",San Juan,,,Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"965",Taguig,,,Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"47",Metropolitan Manila,"966",Valenzuela,,"Valenzuela, City of",Lungsod|Siyudad,City,Metropolitan Manila,Metropolitan Manila
"177",PHL,Philippines,"48",Misamis Occidental,"967",Aloran,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"968",Baliangao,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"969",Bonifacio,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"970",Calamba,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"971",Clarin,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"972",Concepcion,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"973",Don Victoriano Chiongbian,,Don Victoriano Chiongbian (Don Mariano Marcos),Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"974",Jimenez,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"975",Lopez Jaena,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"976",Oroquieta City,,,Lungsod|Siyudad,City,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"977",Ozamis City,,,Lungsod|Siyudad,City,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"978",Panaon,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"979",Plaridel,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"980",Sapang Dalaga,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"981",Sinacaban,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"982",Tangub City,,,Lungsod|Siyudad,City,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"48",Misamis Occidental,"983",Tudela,,,Bayan|Munisipyo,Municipality,Misamis Occidental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"984",Alubijid,,,Bayan|Munisipyo,Municipality,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"985",Balingasag,,,Bayan|Munisipyo,Municipality,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"986",Balingoan,,,Bayan|Munisipyo,Municipality,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"987",Binuangan,,,Bayan|Munisipyo,Municipality,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"988",Cagayan de Oro City,,,Lungsod|Siyudad,City,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"989",Claveria,,,Bayan|Munisipyo,Municipality,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"990",El Salvador City,,,Lungsod|Siyudad,City,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"991",Gingoog City,,,Lungsod|Siyudad,City,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"992",Gitagum,,,Bayan|Munisipyo,Municipality,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"993",Initao,,,Bayan|Munisipyo,Municipality,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"994",Jasaan,,,Bayan|Munisipyo,Municipality,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"995",Kinoguitan,,,Bayan|Munisipyo,Municipality,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"996",Lagonglong,,,Bayan|Munisipyo,Municipality,Misamis Oriental,Northern Mindanao (Region X)
"177",PHL,Philippines,"49",Misamis Oriental,"997",Laguindingan,,,Bayan|Munisipyo,Municipality,Misamis Oriental,Northern Mindanao (Region X)
